5410329336950;VDSSP10/8;ALTIFALANTE 10" 350W 8 OHM HQ POWER;5;L05;;
5609711992854;VSPROJ83RGBW;PROJETOR LUZ C/ 8 LEDS 3W CREE RGBW 2 BARRAS DMX VSOUND;3;U02;;
5609711992861;LEDMV811RGBW;MOVING HEAD MINI 8 LEDS CREE 10W RGBW DMX MIC VSOUND;3;U02;;
5410329336899;VDSSP6.5/8;ALTIFALANTE 6.5" 250W 8 OHM HQ POWER;7;L01;;
5609711992939;ITR020A/25;INTERRUPTOR BASCULANTE 6.5A-250V SPST ON-OFF 25X PROK;37;;C06-18;
8006012284300;ZTL-118F;ANTENA TDT EXTERIOR UHF 23 ELEMENTOS 30DB;8;;;
5410329334659;VDSSP8/8;ALTIFALANTE 8" 350W 8 OHM HQ POWER;6;L01;;
5609711993271;HDDCASE2.5A;CAIXA DISCO RIGIDO 2.5" SATA C/ MINI USB 2.0 PRETO ALUMÍNIO;11;F12;;
5410329388553;VTSI60;FERRO DE SOLDAR DE ALTA QUALIDADE DE 60W/ 230VAC;10;D10;D10-17;
5410329644901;HSCR1DN;EXPOSITOR  DE 48 CHAVES FENDAS E PHILIPS 4 EM 1 TOOLLAND;3;I04;;
5410329386047;LAMP300P56MFL;LÂMPADA PAR56 GX16D 300W 230V GE;0;D17;;
5410329467333;WS1060;ESTAÇÃO METEOROLÓGICA S/ FIOS RELÓGIO DCF SENSOR EXTERIOR;2;L03;;
5609711993172;PKPP26B;PONTA DE PROVA C/ FICHA BANANA 50CM PRETA PROK;31;;C08-09;
5609711993189;PKPP26R;PONTA DE PROVA C/ FICHAS BANANA 50CM VERMELHA PROK;20;;C08-09;
4260030254835;NIMHAAA02(A);BATERIA NI-MH AAA 1.2V 1100MA 4X BLISTER;61;E15;;
8017443628380;23-94/1;CASQUILHO ADAPTADOR DE G24D-1 P/ E27;40;A02;A02-18;
8716309085410;TEE1USB2(A);TOMADA ELÉTRICA ENCASTRAR C/ 2 SAÍDAS USB 5VDC 2.1A;41;E16;;
5609711993264;MOUSE01A;RATO ÓPTICO 1200 DPI USB;33;F12;;F14
5609711992656;FPS103A;FICHA XLR 3P MACHO NIQUELADA C/ GUARDA CABO VSOUND;172;R05;;
5609711992663;FPS104A;FICHA XLR 3P FÊMEA NIQUELADA C/ GUARDA CABO VSOUND;395;R05;;
5609711992670;DVR04TK;VÍDEO-GRAVADOR DIGITAL 4 CANAIS AHD QUAD ETHERNET HDMI PROK;0;E13;;
5609711992687;CVCIP027LA;CÂMARA VIGILÂNCIA IP CMOS CORES 1MP 1/4" IP66 PROK;15;E12;;
5609711992717;LUMILED10W;CANDEEIRO C/ LUPA SECRETÁRIA 3/8 DIOPTRIAS 15 LEDS 10W PROK;4;N04;;
5609711992731;CLEANSOLDER01;ESFREGÃO P/ LIMPEZA PONTAS FERROS SOLDAR PROK;0;C15;;
5609711992748;PKSOLD15G;SOLDA 1MM 99/1 15G PROK;458;C04;C05-15;
5609711992755;PKEAE140A;ESCOVA ANTI-ESTÁTICA 140MM PROK;183;;C05-06;
5609711992762;PKEAE180A;ESCOVA ANTI-ESTÁTICA 180MM PROK;128;;C05-06;
5609711992779;PKPAE01;PULSEIRA ANTI-ESTÁTICA PRETA E VERMELHA PROK;124;C14;C05-07;
5609711992786;PKGG100W;PISTOLA DE COLA QUENTE 100W PROK;0;C13;;
5609711992793;PKGG60W;PISTOLA DE COLA QUENTE 60W PROK;52;C15;;
5609711992823;KITSOLDER05;MALA FERRAMENTAS DE SOLDADURA C/ 13 PEÇAS PROK;165;C16;;
5609711992847;LEDMV183RGB;MOVING HEAD MINI 18 LEDS 3W RGB DMX MIC VSOUND;0;T01;;
4710810397424;MS-C001;MINI ASPIRADOR PORTÁTIL A PILHAS PROSKIT;18;D11;;
5609711992991;VA101A;MULTÍMETRO ANALÓGICO PROK;0;C04;;
5609711992878;VSPROJPL18LA;PROJETOR LUZ C/ 18 LEDS 1W RGB C/LASER DMX MIC FLAT VSOUND;10;T01;;
5609711992885;T4PROJ123RGBW;SUPORTE C/ 4 PROJETORES PAR 12 LEDS RGBW 1W DMX MIC VSOUND;0;V04;;
5609711992892;VSPROJVS33RGB;PROJETOR LUZ C/ 3 LEDS 3W RGB TRANSPARENTE MIC VSOUND;21;U04;;
5609711992915;VSLEDB108A;BARRA DE LEDS C/ STROBE 108 LEDS 5050 BRANCOS MIC VSOUND;32;T03;;
5609711992922;VSFUMBOLHAS600A;MÁQUINA DE FUMOS E BOLHAS 600W C/ 2 COMANDOS 12 LEDS VSOUND;2;U01;;
8006012284317;ZTL-233;ANTENA TDT EXTERIOR UHF 43 ELEMENTOS 18DB FILTRO LTE;17;;;ARM09
5609711992960;PK-SDIHDMI;CONVERSOR VIDEO 3G/SD/HD SDI P/ HDMI PROK;3;;C01-19;
5609711992984;VA6815;DETETOR TENSÃO S/ CONTATO LED PROK;0;C03;;
5609711993004;TSMILE1;TAÇA SORRISO;236;;;
5609711993011;SMILE3;CANECA 6 SORRISOS COLEÇÃO - SORRISO 3;33;;;ARM09
5609711993028;SMILE4;CANECA 6 SORRISOS COLEÇÃO - SORRISO 4;28;;;ARM09
5609711993035;SMILE5;CANECA 6 SORRISOS COLEÇÃO - SORRISO 5;32;;;ARM09
5609711993042;SMILE6;CANECA 6 SORRISOS COLEÇÃO - SORRISO 6;33;;;ARM09
5609711993066;YG-336U;RÁDIO PORTÁTIL AM/FM C/ GRAVADOR CASSETES USB/SD;1;F10;;
5609711993073;RX-M70USB;RÁDIO PORTÁTIL AM/FM C/ GRAVADOR CASSETES USB/SD MIC;0;F09;;
8054242080285;SUPTV-LGSAMSUNG/A;TELECOMANDO UNIVERSAL LCD/LED SAMSUNG / LG;-11;G01;;
8017443617537;98-012;X-ATO PRECISÃO C/ MECANISMO BLOQUEIO;41;;A06-31;
5410329405373;DTP50;ROLO FITA-COLA TRANSPARENTE 50MMx50M PEREL;49;I04;;
5609711993103;VS200;VENTOINHA P/ SECRETÁRIA C/ USB;6;H17;H18-02;
8006012326611;IMAGO;VÍDEO PORTEIRO WI-FI E RJ45 C/ ALARME P/ SMARTPHONE;0;H05;;
5609711993257;HEADSET02A;AUSCULTADORES STEREO C/ CONTROLO VOLUME PRETO;1;F11;;
5410329644147;PIR451B;CASQUILHO E27 C/ DETECTOR DE MOVIMENTOS PIR VELLEMAN;5;D07;D06-04;
5410329623777;RCQC1/SP1;BATERIA EXTRA P/ DRONES RCQC1 E RCQC3 VELLEMAN;3;L03;;
5410329623784;RCQC1/SP2;4 LÂMINAS EXTRA P/ DRONES RCQC1 E RCQC3 VELLEMAN;1;L03;;
5609711993288;USBPARALLEL01;CABO ADAPTADOR USB / PORTA PARALELA CENTRONIC 1.2M;2;F11;;
5609711993349;EARPHONES02A;AUSCULTADORES MONO C/ MICRO P/ PC;69;F12;;
5609711993301;INF-MDISPLAYHDMIM;CABO MINI DISPLAYPORT MACHO / HDMI MACHO 2M PROK;0;;;
5412810222339;HAV-PR23;RÁDIO PORTÁTIL DIGITAL FM C/ RELÓGIO DESPERTADOR;0;F09;P09-13;
5609711993325;BE-55;SPRAY DE 400ML AR COMPRIMIDO;23;C11;;
5609711993332;COOLINGPAD01;BASE DE REFRIGERAÇÃO P/ PORTÁTIL 12-16" USB C/ LED AZUL;30;F11;;
5420047125811;FL16UMIX;MALA TRANSPORTE 16U + 10U C/ RODAS BST;0;;;
5609711993813;VEN012;VENTOINHA 12V 120x120x25MM FICHA 3 PINOS;0;H14;H14-09;
5609711993820;COOLINGPAD02;BASE DE REFRIGERAÇÃO P/ PORTÁTIL UNIVERSAL USB;21;F11;;
5609711993363;CHDMI1.5A;CABO HDMI DOURADO MACHO / MACHO 1.4 PRETO 1.5M PROK;486;B16;B16-06;
5609711993387;CHDMI1.5UANG;CABO HDMI DOURADO MACHO / MACHO 2.0 4K PRETO 1.5M 90º PROK;46;B16;;
5609711993394;CHDMI3UANG;CABO HDMI DOURADO MACHO / MACHO 2.0 4K PRETO 3M 90º PROK;56;B15;;
5609711993370;PK-SDIVGA;CONVERSOR VIDEO 3G/SD/HD SDI P/ VGA C/ JACK 3.5MM PROK;2;;C01-20;
5609711993400;CHDMI5UANG;CABO HDMI DOURADO MACHO / MACHO 2.0 4K PRETO 5M 90º PROK;226;B15;;
5609711993417;PK-SDIRCA02;CONVERSOR VIDEO 3G/SD/HD SDI P/ AV COMPOSTO PROK;1;;C01-20;
5609711993424;PK-HDMI2E8S;DISTRIBUIDOR HDMI AMPLIFICADO 2 ENTRADA 8 SAÍDAS 4K PROK;19;C11;C02-03;
5609711993431;PK-HDMI3E1S4K;DISTRIBUIDOR HDMI AMPLIFICADO 3 ENTRADAS 1 SAÍDA PROK;7;C02;C02-04;
5609711993448;PK-HDMIRJ45EXTIR02;RECEPTOR E TRANSMISSOR HDMI VIA RJ45 CAT5/6 120M C/ IR PROK;14;;C02-11;
5609711993455;INF-OTGUSB5PIN01;ADAPTADOR USB-A 2.0 FÊMEA / MICRO USB-B MACHO OTG;16;;;
5609711993462;PK-DVI1E2S;DISTRIBUIDOR DVI-I AMPLIFICADO 1 ENTRADA 2 SAÍDAS PROK;2;;C01-13;
5609711993479;PK-DVI2E1S-C;DISTRIBUIDOR DVI-I AMPLIF. 2 ENTRADA 1 SAÍDAS COMUTADOR PROK;2;;C01-13;
5609711993493;PK-USB103;ADAPTADOR USB-A 3.0 / DVI+HDMI+VGA PROK;7;;C02-15;
5609711993509;PK-USB113;ADAPTADOR MICRO USB-C / VGA+ USB-A + MICRO USB-C 3.0 PROK;5;;C02-15;
5609711993516;PK-KVM02C;COMUTADOR MANUAL KVM 2 PORTAS VGA+USB-A+USB-B PROK;1;;C01-14;
5609711993523;PK-BNCVGA01;CONVERSOR VÍDEO VGA+BNC+SVHS P/ VGA C/ CABOS PROK;0;C01;;
5609711993530;PK-VGARJ45EXT01;RECEPTOR E TRANSMISSOR VGA VIA RJ45 CAT5 100M PROK;3;C01;C01-12;
5609711993547;PK-VGA2E2S-C;DISTRIBUIDOR COMUTADOR VGA 2 ENTRADAS 2 SAÍDA PROK;3;C11;C01-05;
5609711993554;PK-VGA2E4S-C;DISTRIBUIDOR COMUTADOR VGA 2 ENTRADAS 4 SAÍDA PROK;3;;C01-06;
5609711993561;PK-HDMI2S;ADAPTADOR HDMI 1 ENTRADA 2 SAÍDAS SLIM  PROK;31;C11;C02-03;
5609711993578;PK-HDMIDVI;ADAPTADOR 1 ENTRADA  HDMI /  2 SAÍDAS DVI-I  PROK;14;;C02-09;
5609711993585;PK-DVIVGA;ADAPTADOR 1 ENTRADA  DVI-I /  2 SAÍDAS VGA  PROK;12;;C01-11;
5609711993592;64-579/10SN;FICHA ADAPTADORA HDMI FÊMEA / MACHO ROTATIVA 180°;15;;A05-03;
5609711993608;64-579/30;FICHA ADAPTADORA HDMI MACHO / FÊMEA ANGULAR 90º;22;;A05-04;
5609711993738;HEADSET03A;AUSCULTADORES STEREO C/ CONTROLO VOLUME E MIC CINZA;33;F12;;
5609711993776;NBCAR1524PLUS;ALIMENTADOR ESTABILIZADO 15-24V 4.5A P/ AUTO;0;F12;;
5609711993790;TPM72;TELA PROJEÇÃO C/ SUPORTE TRIPÉ 72" 159X90CM 16:9;3;;;
5609711993806;TPE70;TELA PROJEÇÃO ELÉTRICA TETO/PAREDE 70" 127X127CM 1:1;2;;;ARM09
8006012217049;SHIELD;ANTENA TDT INTERIOR AMPLIFICADA 40DB;1;;;
5609711993622;64-576/1;FICHA ADAPTADORA DVI-I DUAL LINK FÊMEA / VGA FÊMEA;6;;A05-02;
5609711993905;KITTELM6A;CONJUNTO DE FERRAMENTAS MANUTENÇÃO TELEMÓVEIS 6X;269;H18;H18-06;
5609711993660;64-575/2;FICHA ADAPTADORA DVI-I DUAL LINK FÊMEA / HDMI MACHO;3;;A05-02;
5609711993677;64-577/2;FICHA ADAPTADORA DVI-I DUAL LINK FÊMEA / HDMI FÊMEA;5;;A05-03;
5609711993684;ADPUSB3/90;FICHA ADAPTADORA USB-A 3.0 MACHO / FÊMEA 90º PROK;39;;B11-16;
5609711993691;PK-MDISPLAYDVI;ADAPTADOR MINI DISPLAYPORT MACHO / DVI FÊMEA PROK;2;;C01-15;
5609711993837;HEADSET04A;AUSCULTADORES STEREO C/ CONTROLO VOLUME E MIC AZUL;4;F12;;
5609711993844;CONVMOD100/12;CONVERSOR 12V-230V 100W ONDA SINUSOIDAL MODIFICADA;16;F12;;
5609711993707;PK-MDISPLAY103;ADAPTADOR MINI DISPLAYPORT MACHO / DVI+HDMI+VGA PROK;13;;C01-15;
5609711993851;KITSOLDER06;MALA FERRAMENTAS DE SOLDADURA/MULTIMETRO C/ 20 PEÇAS PROK;56;C14;;
8006012232790;LT85105;BOMBA DE ÁGUA SUBMERSÍVEL 350W 6000L/H;13;G02;;
5609711993714;PK-DISPLAY103;ADAPTADOR DISPLAYPORT MACHO / DVI+HDMI+VGA PROK;0;C11;C01-11;
5609711993721;93-573DP;CABO MINI DISPLAYPORT MACHO / HDMI MACHO 1.8M;10;;B08-24;
5609711993745;93-626DP;CABO DISPLAYPORT MACHO / DVI-D MACHO 1.8M;113;;B09-16;
5609711993769;64-575/3;FICHA ADAPTADORA DVI-D DUAL LINK MACHO / HDMI FÊMEA;60;;A05-02;
5609711993783;TPM100;TELA PROJEÇÃO C/ SUPORTE TRIPÉ 100" 178X178CM 1:1;0;;;
8006012255003;NEVERZANZ/M;MOSQUITEIRO ELÉCTRICO P/ EXTERIOR 15W VENTOINHA IPX4 MFAMILY;4;M08;;
5410329215194;VDSG12/SPT.;TWEETER P/ VDSG12 / VDST12 VELLEMAN;5;L05;;
5410329639808;DVM821;MULTÍMETRO DIGITAL 3½ DÍGITOS VELLEMAN;387;D19;;
5410329639921;DVM832;MULTÍMETRO DIGITAL 3½ DÍGITOS 10A VELLEMAN;406;D18;;
8436300368502;FASUNI2A1;ALIMENTADOR SWITCHING 5V+12V 2A P/ DISCOS;5;O02;;
5609711998627;NS-6678;RÁDIO PORTÁTIL AM/FM/OL C/ GRAVADOR CASSETES;-1;F09;;
8425998040067;04006;ARRANCADOR P/ LÂMPADAS FLUORESCENTES 4-22W;131;;H07-04;
8028626418681;ELB-2337/1W;SUPORTE LCD/LED 27/37" 15KG VESA 200/200 BRANCO JOLLY;4;;;
8028626418698;ELB-2337/2W;SUPORTE LCD/LED 23/37" 15KG VESA 200/200 C/ 1 BRAÇO JOLLY;6;;;
8433340002793;PLCL11W;LÂMPADA G24 11W=95W 230V LED BRANCO FRIO 935LM;6;Y02;;
8028626418704;ELB-2337/3W;SUPORTE LCD/LED 27/37" 15KG VESA 200/200 C/ 2 BRAÇOS JOLLY;8;Q16;;
5609711998528;ZLUV318;DETECTOR DE NOTAS FALSAS;6;L04;;
5609711998559;HEADLAMPT6;LANTERNA DE CABEÇA 1 SUPER LED T6 1000LM;1;F11;F09-04;
5609711998566;LEDLIGHT140X;CONJUNTO DE LUZES C/ 140 LÂMPADAS BRANCAS;1;F09;F09-05;
5609711998573;LLGU05CW(D);LÂMPADA GU10 5W 230V 10 LEDS SMD 2835 BRANCO FRIO 346LM;232;C20;C10-01;
5609711998597;LLE27G05WW(D);LÂMPADA E27 5W=35W 230V 10 LEDS GLOBO BRANCO QUENTE 396LM;10;C10;C10-02;
5609711998603;TDIR560A;TERMÓMETRO IR DIGITAL C/ LASER PROK;19;C04;;
5410329336172;AVB008/1.2;CABO 4RCA MACHO / 4RCA MACHO 1.2M;29;D01;D01-16;
5609711998894;STX-010;SUPORTE P/ TABLETS C/ ALMOFADA E IMAN  ATÉ 10" POLAROID;1;F13;;
8436300284703;FAS24V2AB;ALIMENTADOR SWITCHING 24V 2A;5;O02;;
8436300970613;FAS15V2AB;ALIMENTADOR SWITCHING 15V 2A;6;O02;;
8436300282891;FAS9V2A;ALIMENTADOR SWITCHING 9V 2A;20;O02;;
8436300279662;FAS9V2AB;ALIMENTADOR AC-AC 9V 2A;6;O02;;
8436300976776;FAS12V2AC;ALIMENTADOR SWITCHING AC-AC 12V 2A;11;O02;;
8436300316787;FAS48V0.5AB;ALIMENTADOR SWITCHING 48V 500MA;8;O02;;
8436300861935;FAS18V1AB;ALIMENTADOR AC-AC 18V 1A;7;O02;;
8436300889557;FAS24V1AB;ALIMENTADOR AC-AC 24V 1A;10;O02;;
8436300344940;FAS24V2A;ALIMENTADOR AC-AC 24V 2A;28;O02;;
5609711994094;FPS403A;FICHA RCA MACHO BRANCA METÁLICA / DOURADA VSOUND;90;R06;;
5609711994100;FPS404A;FICHA RCA MACHO VERMELHO METÁLICA / DOURADA VSOUND;50;R06;;
5609711994117;FPS405A;FICHA RCA MACHO PRETO METÁLICA / DOURADA VSOUND;77;R06;;
5609711994124;FPS406A;FICHA RCA MACHO AMARELO METÁLICA / DOURADA VSOUND;61;R06;;
5609711994131;FPS407A;FICHA RCA FEMEA VERMELHA METÁLICA / DOURADA VSOUND;24;R06;;
5609711994148;FPS408A;FICHA RCA FEMEA PRETA METÁLICA / DOURADA VSOUND;36;R06;;
5609711994155;FPS409A;FICHA RCA FEMEA AMARELA METÁLICA / DOURADA VSOUND;20;R06;;
5609711994162;FPS410A;FICHA RCA FEMEA BRANCO METÁLICA / DOURADA VSOUND;20;R06;;
8017443624719;PL410A/1;PILHA LITHIUM 1/2AA ER14250 3.6V 1200MA;51;;A08-06;
8017443612723;98-122;ALICATE DE CRAVAR TERMINAIS ISOLADOS;3;A07;;
5900495315311;BS-100W;COLUNA BLUETOOTH PORTÁTIL 3W USB/SD/AUX/BAT/MIC BRANCO;32;H16;H17-15;
5410329215163;VDSG10/SPB.;SUBWOOFER P/ VDSG10 VELLEMAN;0;;;
5410329215170;VDSG10/SPT.;TWEETER P/ VDSG10 VELLEMAN;3;L05;;
5410329215187;VDSG12/SPB.;SUBWOOFER P/ VDSG12 VELLEMAN;0;L05;;
5609711994230;POWERBANK2000A;POWERBANK 2000MA C/ FICHA MICRO USB E FITA SEGURANÇA;40;H18;H17-06;
5609711994278;BATTEST12V;TESTADOR DE BATERIAS E ALTERNADOR 12V C/ LEDS;6;F03;;
5900495306371;TB-009BK;POWERBANK 2300MA C/ FICHA MICRO USB PRETO;2;H17;H17-07;
5609711994254;CH-016;SUPORTE UNIVERSAL TELEMÓVEL/GPS C/ VENTOSA;23;H18;;
5900495337832;CH-270;SUPORTE UNIVERSAL TELEMÓVEL/GPS C/ VENTOSA;0;;;
5410329215217;VDSG15/SPT.;TWEETER PIEZO P/ VDSG15;0;L05;;
5410329351885;VDSG15/SPT1.;TWEETER PIEZO S/ CORNETA P/ VDSG15;0;L05;;
5410329215224;VDSG8/SPB.;SUBWOOFER P/ VDSG8 VELLEMAN;4;L05;;
5410329215231;VDSG8/SPT.;TWEETER P/ VDSG8 VELLEMAN;0;;;
5410329649630;VL2301;ASPIRADOR/SOPRADOR DE FOLHAS 2600W TOOLLAND;4;I05;;
5410329656553;DVM892N;MULTÍMETRO DIGITAL 3½ DÍGITOS 24 ESCALAS 10A TEMP. CAP. FREQ;7;D03;D03-05;
5410329615413;KA12;EXTENSÃO SHIELD C/ 24 ENTRADAS ANALÓGICAS P/ARDUINO VELLEMAN;1;D20;;
8425998719727;71978;ALIMENTADOR SWITCHING 6V 0.5A;39;H09;;
5410329655068;ACF1N;FICHA ALIMENTAÇÃO IEC C13 FÊMEA P/ EXTENSÃO;237;D03;D01-24;
5609711994537;ENDOSCAM01;CÂMARA ENDOSCÓPICA HD C/ ACESSÓRIOS P/ ANDROID OTG IP67;5;H18;H18-07;
5609711994520;INDEMINIZAÇÃO;INDEMINIZAÇÃO;0;;;
5900495459596;BS-130BK;COLUNA BLUETOOTH PORTÁTIL 3W USB/SD/AUX/FM/BAT PRETA;44;H16;H17-14;
5609711994568;VEN013;VENTOINHA 12V 92X92X25MM 2 FIOS SUNON;7;H13;H14-10;
5609711994599;WS-1503;RÁDIO PORTÁTIL FM C/ GRAVADOR E BATERIA USB/SD/AUX/MIC;3;F09;;
;SC-310;CÂMARA DE AÇÃO WIFI ULTRA HD 4K 12MP GRAVAÇÃO VÍDEO COMANDO;0;;;
5609711994605;NIMHAA02;BATERIA NI-MH AA 1.2V 4700MA 2X BLISTER;92;F11;F09-07;
8006012324112;LLE27G09CW(M);LÂMPADA E27 9W=64W 230V LEDS GLOBO BRANCO FRIO 886LM;6;M05;;
5411257029372;1613-30;CONJUNTO DE 30 CHAVES HEXAGONAIS SAE/M TOOLLAND;5;I05;;
5609711994612;VOLTTEST01A;TESTADOR DE VOLTAGEM AC/DC;26;F11;F09-08;
5609711994629;64-544;FICHA ADAPTADORA USB-A FÊMEA / MICRO USB FÊMEA;11;;A05-02;
5412810240784;INF-TOSLINK01;ADAPTADOR TOSLINK 1 FEMEA / 2 FEMEAS;4;;C01-27;
5412810191246;HAV-BTAL100;RELÓGIO DESPERTADOR C/ COLUNA BLUETOOTH;2;P10;;
5609711994674;FAI12V-16.5AB;FONTE DE ALIMENTAÇÃO INDUSTRIAL 12V 200W 16.5A PROK;5;N11;;
5411257108930;1823-290;MALA PARA 40 CD/DVD METÁLICA PRATA PEREL;1;I01;;
5411257002467;611-8;CONJUNTO DE ELÁSTICOS DE SEGURANÇA C/ 8 GANCHOS;11;;I03-02;
5410329611194;CMDSET;CONJUNTO DE ACESSÓRIOS PARA DETECTOR DE METAIS VELLEMAN;1;D16;;
5410329415334;CS102;DETECTOR DE METAIS PROFISSIONAL;1;L04;;
5410329600426;LEDC25;CONTROLADOR DMX P/ FITAS LED DIGITAIS PROFISSIONAIS VELLIGHT;2;;D06-23;
5410329443979;CSOL04D;EXPOSITOR 24 CANDEEIROS EXTERIOR SOLAR 1 LED JARDIM;1;I02;;
5410329626228;LS12M210RN;FITA 150 LEDS 5050 VERMELHO 12V 5M VELLEMAN;0;;D06-25;
5410329222451;CW032;FICHA ADAPTADORA D-SUB 9P FÊMEA / D-SUB 25P MACHO;6;;D03-15;
5410329430016;DBB1;BOTÃO DE CAMPAÍNHA COM ILUMINAÇÃO VELLEMAN;4;;D03-10;
5410329643362;DVM841;MULTÍMETRO DIGITAL 3½ DÍGITOS CATII500V/CATIII300V VELLEMAN;12;D15;;
5410329448790;ECEES1;FICHA TRIPLA CEE MONOFÁSICA 3 POLOS (2P+E) 16A IP44;1;I04;;
5410329597474;FUSEJEF2;PORTA FUSIVEL DE LAMINA ATC Á PROVA DE ÁGUA C/ CABO;16;D04;D04-02;
5609711994971;SPT8360B;SUPORTE VÍDEOPROJETOR TECTO EXTENSÍVEL 8KG 360º PRETO;0;F11;;
5609711994988;1PK-938B;MALA FERRAMENTAS PROFISSIONAL PARA REDES PROSKIT;1;;;
5410329341817;K/TRIMSET1;CONJUNTO 35 POTENCIÓMETRO DE AJUSTE;1;;D05-07;
5410329374662;LAMP1000T;LÂMPADA HALOGENEO GX9.5 1000W 230V 3050K PHILIPS;1;;;
5609711995008;MFY2:1;TELECOMANDO PROGRAMÁVEL 2:1 JOLLY;5;G01;;
5410329450168;MK190;KIT 2X5W AMPLIFICADOR PARA LEITOR MP3  VELLEMAN;1;D15;;
4710810398179;1PK-850B;MALA FERRAMENTAS PROFISSIONAL 68 PEÇAS PROSKIT;1;;;
5609711995046;LLG403WW/4;LÂMPADA G4 3W 12V 24 LEDS SMD 3014 BRANCO QUENTE 4x PROK;22;;C10-22;
5609711995053;LLG403CW/4;LÂMPADA G4 3W 12V 24 LEDS SMD 3014 BRANCO FRIO 4X PROK;4;;C10-22;
5410329632083;SCAMSET8;VÍDEO PORTEIRO WI-FI E RJ45 C/ ALARME P/ SMARTPHONE;1;;I03-16;
5410329645991;SCAMSETW5;VÍDEO PORTEIRO S/ FIOS C/ TELECOMANDO;1;I03;;
5410329612689;SV4N;BESOURO 12VDC VELLEMAN;9;;D07-01;
5410329445676;VDL1200SM/SP4;CONTROLADOR MÁQUINA DE FUMOS VDL1200SM HQ POWER;1;;;
5609711995022;PK-HDMIRJ45EXTIR03;RECEPTOR E TRANSMISSOR HDMI VIA RJ45 CAT5/6 50M C/ IR PROK;1;C02;C02-11;
5609711995039;PKAUS02B;ALIMENTADOR COMPACTO COMUTADO 3 USB 5V 3.1A BRANCO PROK;109;C06;C07-07;
5410329634896;VDLMM8;MOTOR P/ BOLA DE ESPELHOS 1.8-2.5 RPM 230 VAC 5KG MAX;1;K01;;
8028626028033;2803;TELECOMANDO GARAGEM 2 CANAIS ROLLING CODE 433.92MHZ;11;;F04-04;
5410329575861;VTLAN7;TESTADOR DE CABOS REDE LAN/USB USB-A USB-B BNC RJ45 RJ10;5;;D09-03;
5410329579487;WFS210;OSCILOSCÓPIO DIGITAL WIFI COM 2 CANAIS VELLEMAN;1;D17;;
5410329356255;LAMP650/120DWE;LÂMPADA PAR 650W 120V DWE 3200K GENERAL ELECTRIC;1;;;
4260216455025;4LRA44-BP1;PILHA ALCALINA 4LR44 6V 165MA BLISTER CAMELION;213;E15;;
5609711995091;TCLEAN01;ESPONJA LIMPEZA TABLIER PERFUMADA 3 FRAGRÂNCIAS;44;F01;;
5609711995107;WRAP01;COBERTOR COLORIDA C/ 120X150CM;8;F13;;
5609711995114;KT03;CONJUNTO 3 TESOURAS MULTIFUNÇÕES 140/160/210MM;11;F14;;
5609711995121;KT04;CONJUNTO 4 TESOURAS MULTIFUNÇÕES 120/140/210/250MM;3;F14;;
5609711995152;BURGUERGRILL;GRELHADOR ELÉTRICO P/ HAMBÚRGUERES 800W TELEFUNKEN;1;F17;;
5609711995190;BAGL01;MALA RETRO EM FORMA DE RÁDIO 27X19.5X11CM;2;F18;;
8711252323046;ANTIN02;ANTENA TDT INTERIOR AMPLIFICADA 12/24V ALL-RIDE;6;F18;;
5609711995213;CANDLE01;VELA C/ LED E COPO PLÁSTICO 10CM;30;F17;;
8433340002748;LLTT812018CWA(E);LÂMPADA TUBULAR 18W 120CM LEDS T8 BRANCO FRIO 1620LM;1099;Y02;;
8433325178383;LLTT815022CW(E);LÂMPADA TUBULAR 22W 150CM LEDS T8 BRANCO FRIO 1850LM;2103;Y03;;
8433340002694;ALS120NW(E);ARMADURA LED SLIM 36W1.2M IP20 BRANCO NATURAL 2900LM;0;Y02;;
8017443615793;KD1910/12;ALIMENTADOR COMPACTO 12V 1A 12W JOIN;14;;A11-11;
8017443625037;330-055;PULSADOR 1P (ON)/-/OFF  AÇO INOXIDÁVEL SPST NORM;7;;A15-17;
8017443625020;330-053;PULSADOR 1P (ON)/-/OFF  AÇO INOXIDÁVEL SPST NORM;45;;A15-17;
5609711995268;KITPC13;CONJUNTO DE FERRAMENTAS ELECTRÓNICA 13X;1;F14;H06-06;
5908214328260;HEADSET05A;AUSCULTADORES STEREO AZUL;2;F12;;F14
5908214307180;KITUTP25;CABO UTP CAT5E CINZA 25M ALICATE+DESCARNADOR+10 FICHAS RJ45;3;F11;;
5609711995350;TC468B;TESTADOR DE CABOS REDE  BNC/RJ45 PROK;1;C13;;
5609711995381;FAS19V4.22A;ALIMENTADOR P/ FUJITSU 19V 4.22A 80W 5.5X2.5MM PROK;1;O02;;
5609711995398;FAS20V6A;ALIMENTADOR P/ VÁRIAS MARCAS 20V 6A 120W 5.5X2.5MM PROK;39;O03;;
8716184047244;ANTIN01;ANTENA TDT INTERIOR DIGITAL VHF/UHF/FM FILTRO LTE 4G;0;F11;;
5609711995411;SC-PRO720P;CÂMARA DE AÇÃO HD 5MP C/ GRAVAÇÃO VÍDEO;1;O13;;
5609711995428;SC-PRO1080P;CÂMARA DE AÇÃO WIFI FULL HD 12MP C/ GRAVAÇÃO VÍDEO;115;O13;;
5609711995435;SC-PRO4K;CÂMARA DE AÇÃO WIFI ULTRA HD 4K 16MP C/ GRAVAÇÃO VÍDEO;18;O14;;
